Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CHRNA5	107.93242423511438	3.932235150571557	0.5568492101869146	7.0615798292174015	1.6462012550354274e-12	2.5093328558033418e-11
CFAP54	704.285634210104	3.9366798837544366	0.28199311471532484	13.96019859466625	2.7267299056387443e-44	1.5518142795215763e-42
BLK	107.02076686340176	3.9472638613920674	0.5108438534075481	7.726947941258607	1.101556673192106e-14	1.938762156957948e-13
PEX5L	511.04848663415964	3.960295012722329	0.3014590373413065	13.137091684660804	2.0183613627113948e-39	9.892257772314403e-38
MYO3B	221.5929063335356	3.963710311962188	0.37831056947462405	10.477397756734	1.0972126145658852e-25	3.35386491954141e-24
PHF21B	267.20141858776384	3.9664392384311573	0.42512832285076807	9.329981149770369	1.0588973842779466e-20	2.613407082081705e-19
ASXL3	432.80847761221315	3.9720519657840403	0.3468456801674148	11.451928603714533	2.299712295109765e-30	8.376278403725061e-29
GOLT1A	208.18887704313096	4.001822398941882	0.42958149948045526	9.31563022099827	1.212306664297027e-20	2.9877660397439978e-19
PARM1	54.08273382364679	4.002468990873985	0.7451729853726166	5.37119443329335	7.821681790429258e-8	7.688802082739578e-7
SYT16	324.11871995605287	4.016737486191095	0.42808682574165263	9.382997197431084	6.412348305598513e-21	1.6054998268474655e-19
RREB1	54.53823585967261	4.0222792692710945	0.6951179636017853	5.786470038019837	7.1880900771172546e-9	7.88093450090023e-8
FAM213A	173.28340790370535	4.024887725491696	0.4507098440057495	8.930108314741739	4.2559189198400354e-19	9.675644314343292e-18
PDE2A	81.40322045628781	4.0262559425048545	0.5549828052645096	7.254739974486068	4.024341873742466e-13	6.375928457657363e-12
EFHC2	168.118770175989	4.032894527536652	0.41891981866476524	9.626888840902321	6.1565263315638355e-22	1.5969124746984394e-20
BCL2L11	124.5020023110015	4.034500825242112	0.4929024197813422	8.185191760738096	2.7187039174582037e-16	5.267222449713816e-15
ATP10D	1040.057740253602	4.036399442310724	0.2583459831698125	15.624006972299517	4.9964506785787295e-55	3.791385666232044e-53
DBH	73.0927815947976	4.046402803588104	0.5939342982988052	6.812879497240923	9.566427202796308e-12	1.3769447340730359e-10
LOC101927587	445.4535578403623	4.0628566245329205	0.3905486014750269	10.402947569619487	2.4038021576397284e-25	7.232727152926077e-24
RGAG1	70.4974271361467	4.075138959042791	0.5907513770778051	6.898230147512756	5.265439470098584e-12	7.772812992506451e-11
TMEM220-AS1	101.53957332987662	4.081450713116711	0.6297852744169751	6.4807020406997	9.129680886679274e-11	1.2002477889091044e-9
GSAP	706.4323173999971	4.083912339106297	0.4290656827520162	9.518151889734431	1.762861418213361e-21	4.4984167251488727e-20
ARMC3	119.38335672901108	4.086592428133627	0.5627969481091853	7.261219951286601	3.836145561989193e-13	6.088913244768351e-12
ENOX1	6026.087065732206	4.094088583839178	0.3964777269860666	10.326150260599775	5.367159921011777e-25	1.603751878988338e-23
LAPTM4B	604.4420856682177	4.095370836402208	0.3455049828132084	11.853290227702166	2.0690437076327986e-32	8.117125892461462e-31
SNTG1	23438.972689211187	4.095402441227916	0.21674167874393804	18.89531568160588	1.2463983605352424e-79	1.753165693952864e-77
FNDC7	104.3516588143489	4.096412654388738	0.6284053865188706	6.518742108627239	7.089942889347403e-11	9.421129180383982e-10
PARD3	269.5931203980989	4.105160981140736	0.4012358554304719	10.231291460072661	1.4359155825141116e-24	4.154310283123185e-23
SLC9A9	1056.095669239991	4.112780173152548	0.35630996919114505	11.54270306410152	8.035958955076412e-31	3.0028104942068465e-29
C1orf54	85.97852091056436	4.11565565182379	0.5764832871498388	7.139245392822731	9.384466929692316e-13	1.4522420603810981e-11
FTCDNL1	560.6420230205633	4.117307446683249	0.3464963582960242	11.882686060341467	1.4561183225813363e-32	5.738565626191276e-31
NANOS1	114.50646448399931	4.119442136296417	0.5551237911766572	7.420763083428153	1.1644745391391537e-13	1.9132548909445866e-12
FANK1	237.69407626299122	4.124709440909754	0.37524907041141364	10.991924474023417	4.179186468815044e-28	1.401242346840486e-26
PTPN13	189.2608079021004	4.127319620944603	0.5017099046161084	8.226506160173756	1.927531741963449e-16	3.772423831188872e-15
CASC15	698.6309568016586	4.128964979521297	0.3237388048301647	12.754000811510304	2.961476146260694e-37	1.3663066348388338e-35
CACNG3	140.89227564347746	4.129628674561356	0.4522930157259178	9.13042768952206	6.822920993552816e-20	1.610414135190413e-18
PCP4L1	652.0098422488423	4.131887033804238	0.2983322125035282	13.849952705845913	1.2729587571437852e-43	7.127333157716708e-42
ZNF215	106.72738179810443	4.135254329746394	0.5074281899649937	8.149437519487586	3.6562087768434033e-16	7.020651281705629e-15
PDE8A	255.77480615833682	4.1435583747297295	0.37507689086133694	11.047223851126493	2.260988623522316e-28	7.625217188218243e-27
TMEM117	10875.998068706089	4.1534241168968675	0.22185182691482003	18.721613315772125	3.300030372175195e-78	4.4604551147658627e-76
COL4A5	286.8094490222801	4.164594601200289	0.3626794550721802	11.482852262396431	1.6088396941278138e-30	5.897147361886718e-29
OR9Q1	198.5250483705111	4.169883899235114	0.40611863968839795	10.267649626804953	9.857701421945084e-25	2.8906456322215576e-23
CCDC14	217.6990448902029	4.183365014666777	0.3975900438372272	10.521805260242989	6.854744173552348e-26	2.1177487311898065e-24
LOC105373021	1834.5486586150892	4.184995320683492	0.23911068881569705	17.50233476140928	1.3751480812467941e-68	1.4777290033323467e-66
CHST9	192.3165458514257	4.197509591916877	0.40988152636435143	10.240787451800477	1.3017253182898751e-24	3.7787163979418e-23
NTN1	851.5256542889736	4.199416948586619	0.31790807048842545	13.209532372470909	7.730316814692803e-40	3.876585832202904e-38
NXNL2	81.38570786619896	4.199906443157175	0.7747846454208668	5.42074041861757	5.9352691410433996e-8	5.928758164502995e-7
KCTD19	62.05399689540689	4.206341349037144	0.6704009945644592	6.274366212373963	3.5106134382608566e-10	4.372723045021676e-9
FAM19A1	325.88280927485	4.211408103039225	0.3919887313338242	10.743696862685368	6.3451603558099126e-27	2.0480899126094642e-25
LANCL3	268.2859865913213	4.213939862157912	0.44831541268922376	9.399498083013828	5.482396695440735e-21	1.3806542245679788e-19
ARHGEF26-AS1	72.14729924663828	4.214396359173986	0.6682316039215997	6.30678994294984	2.8488204468337456e-10	3.589762749502595e-9
PTGFRN	248.62065525047942	4.220195157445141	0.37993776843988913	11.107595790684938	1.1521996327141185e-28	3.924056268816331e-27
F5	483.2304679527095	4.220317660862482	0.48612638206812336	8.68152360484535	3.905019925290982e-18	8.413542929945116e-17
ARHGAP10	280.2707884551482	4.225469872438042	0.3725758471827793	11.341234018224212	8.19802105400136e-30	2.918394285088015e-28
KIAA1522	66.86002513630093	4.2263036716326585	0.6316449631313281	6.690948109015395	2.2172928489881555e-11	3.0911670894717226e-10
BCAT1	72.45192599889974	4.228853170824225	0.59636607445910506	7.091035778082666	1.3311192251880602e-12	2.048905134784576e-11
SCRT2	116.25584873362017	4.241713063585251	0.5199511951033673	8.157906171832128	3.4088215304300795e-16	6.552891255330089e-15
CLCNKA	86.56794366067496	4.252044762004969	0.7116366550350944	5.9750221295097274	2.300589518344078e-9	2.6695170527747077e-8
TYMSOS	81.27236500688625	4.253626691895421	0.7359363739020044	5.779883754545639	7.47522575377078e-9	8.185372200379003e-8
MDGA2	13123.61889801966	4.254273391663421	0.9022288212772223	4.715293162150311	2.4136297405688038e-6	1.9687981207723185e-5
CHST7	226.1951659814914	4.259395869719829	0.40184266428604565	10.599660634063092	2.9906346793735504e-26	9.322697403214737e-25
INHBA-AS1	58.18915953781423	4.263813344976087	0.7093649727414363	6.010746948073862	1.8467047047744295e-9	2.1616940525915023e-8
AMOT	136.95095282578328	4.267739996562251	0.49915987290813096	8.549845907480863	1.2325294957780323e-17	2.581597192064859e-16
C2orf72	185.05969291863934	4.2831820426977165	0.46575874429093106	9.196138763252664	3.7104337742368413e-20	8.940698430093536e-19
STARD13	1549.2949371746583	4.2923641566694775	0.31743603175523333	13.521981524703559	1.160083927029272e-41	6.233109323457588e-40
TGFB3	634.6059536500063	4.3069036914772285	0.2922357069419997	14.73777361618587	3.6874184579586355e-49	2.371599507105664e-47
KIAA0226L	80.62317202561832	4.309787776271618	0.6502221972600085	6.62817694387052	3.3985794119836756e-11	4.64445674618717e-10
SH2D4B	98.60344450668617	4.3128990534711935	0.5356431075179741	8.051814711956263	8.157534105986998e-16	1.5290736464537494e-14
ZNF385C	146.93650950934452	4.317385526903903	0.5005580804767736	8.62514400485087	6.4012055748498574e-18	1.3655642127062563e-16
SLC1A3	149.4912377436551	4.325562462375305	0.7169520304854391	6.03326621370543	1.6067838605006024e-9	1.8949534812897696e-8
ANKRD24	243.3243781137683	4.336790373189968	0.4058902147991435	10.684638887724967	1.2011559533369938e-26	3.827108498836709e-25
SLC6A16	50.21424743806744	4.353000276547148	0.7945408300243139	5.478636354552026	4.286162200182246e-8	4.344164746652199e-7
SNRPN	1441.6083721843606	4.392853325562	0.2633367238817467	16.681506706731277	1.7865543412378062e-62	1.576998809069147e-60
CHRNA4	82.40509024021104	4.3982743309048304	0.6313379635984825	6.966592513834697	3.2470940044161092e-12	4.876560188403047e-11
PALM2-AKAP2	504.57998478850163	4.401757071179494	0.3076421028681533	14.308045063214129	1.9491584854959314e-46	1.1628410675022452e-44
ANO5	486.5788409986213	4.429737406927896	0.3917183962134259	11.308474275776353	1.1914324087711474e-29	4.2153317186400045e-28
LINC00928	100.24769769995572	4.430081017002545	0.5518966777827122	8.027011568181093	9.987567033022113e-16	1.866035607325222e-14
LRRIQ1	249.55932059810326	4.433506980237034	0.43053579857500346	10.2976500326132	7.22035788833122e-25	2.142700031321071e-23
LOC101929680	53.10981378800884	4.435612217360169	0.7404746178567619	5.990228578257894	2.0954631528172373e-9	2.4363983875598806e-8
SLC24A2	14241.16840761111	4.435802327229683	0.24090013122578716	18.413449194314314	1.0248289678958072e-75	1.2486314065891099e-73
SELP	77.56750869017405	4.450456013909828	0.61352772861657	7.253879175021253	4.0500143392276234e-13	6.4107317550756734e-12
DOCK1	91.67213333968225	4.4624584491869825	0.6053210073137533	7.372052836874331	1.6802039423209963e-13	2.732068459219507e-12
DSCAML1	9655.745271013884	4.462834558114277	0.2572730847911902	17.346682657210078	2.0896840304273743e-67	2.1266837300249415e-65
PYGM	61.51084232619646	4.4671888149750965	0.7390085472293333	6.044840525489637	1.495578586874404e-9	1.767418383300141e-8
CYP27A1	244.625683093208	4.4687156163212745	0.39748670155194454	11.242427982807097	2.5234496231408594e-29	8.749138663318638e-28
LOC101927973	161.03950380233334	4.4700833558709165	0.5834505870161859	7.661460036798127	1.8383108327289174e-14	3.1804615717043e-13
SIPA1L3	9740.533865515234	4.478678959553554	0.25053464562050326	17.87648549948506	1.7982105766314617e-71	2.0071510442774788e-69
SNX29P2	182.1919564236446	4.483791988188802	0.4886971072997982	9.174991873725489	4.516085238599547e-20	1.0821716165236947e-18
ASAP3	67.09397590418634	4.486128869486364	0.77121149838782	5.8169890864754965	5.991705214517916e-9	6.623801400407314e-8
TSHZ2	361.1767635729193	4.486509426025939	0.3603006668987317	12.452126343931926	1.361683462667615e-35	5.9793110628457885e-34
FIGN	105.27606502110343	4.494940709787194	0.5385992618277828	8.345612458756863	7.084576813147372e-17	1.4235802955198918e-15
NWD2	1891.6304940751875	4.505995514376058	0.4001545428795411	11.260638157324387	2.052668460191199e-29	7.159922788259665e-28
TRPC4	180.89661741151158	4.509234939388075	0.5452161239783012	8.270545827745066	1.333471056392465e-16	2.636615171045261e-15
PLXDC1	130.0604948825124	4.509472964230135	0.5156496551281843	8.745226374890398	2.225689648923627e-18	4.86809818154585e-17
TIMP2	730.8924641521543	4.520260955847829	0.33611852993789826	13.448413441183973	3.1454896093206076e-41	1.654106861120238e-39
GABRA3	593.0099862522578	4.520912635921067	0.3581073809724002	12.624460919082535	1.5479787460831922e-36	6.956254619736444e-35
LINC01435	180.04216550207826	4.551204574666106	0.4436639424051029	10.258225065562055	1.0868604902260596e-24	3.170956718617379e-23
MEI1	424.4082751048841	4.5642949665356	0.38200634988047893	11.94821753084383	6.633266628029615e-33	2.6626948011958323e-31
EPAS1	98.23744894845794	4.573689747487237	0.5584479478133937	8.190001888977383	2.612220777859398e-16	5.077981087387128e-15
DFNA5	113.15540116122109	4.580510204420964	0.6133045796185164	7.468573293990569	8.106895737366985e-14	1.3421761067194852e-12
ACSM4	53.42407979990494	4.585946038617144	0.8337701422656176	5.500252175204638	3.7924845254168876e-8	3.8596338102492694e-7
TBXAS1	241.77135468297706	4.58666234743869	0.40729966496833414	11.261149325510209	2.0407955758421496e-29	7.132889749019198e-28
DGKB	9608.540276870126	4.59248282992216	0.2480593665414518	18.513644108474878	1.6028160154877852e-76	2.0094434698517515e-74
LOC100506085	73.20389561897765	4.595823868662382	0.638311735286069	7.1999676875793215	6.022683038243256e-13	9.438264424333928e-12
ELMOD1	4101.398969927033	4.602879325306016	0.23793034927422604	19.345490557831184	2.2247735864603984e-83	3.376386650820294e-81
RHCG	86.07545015420664	4.603755765117109	0.5924989092618839	7.770066228227019	7.844509998129578e-15	1.4034939759838657e-13
CFAP206	180.54076177351777	4.60816781069045	0.4548492105202968	10.131198876698543	4.016937619865721e-24	1.1411664657027396e-22
MIR325HG	2766.1745693466955	4.60935615671152	0.2948099741260981	15.635007500594181	4.2042536081311484e-55	3.2184863572688936e-53
SORCS1	1106.513832492725	4.626862253634879	0.4472106348092765	10.34604701564871	4.361227465767853e-25	1.3054255429973984e-23
DDX60L	121.17548606642016	4.628200883961733	0.5138227930309625	9.007387268012538	2.1102380497389098e-19	4.842072745163511e-18
FBLIM1	54.10303223194554	4.6292421285087215	0.7248922981945934	6.386110240153257	1.701583563115723e-10	2.1904090197518693e-9
GAD1	2774.1046358323633	4.629851859648459	0.2636459282880943	17.560869950509048	4.911666993593786e-69	5.3444497268028996e-67
MGAT4C	2863.2430455339963	4.647808680136481	0.2658110688569717	17.48538426229867	1.8516067574594424e-68	1.9533322262686471e-66
KIF6	459.4932126772433	4.656348371006363	0.34587171986024023	13.462645552194608	2.5945747397557434e-41	1.3811919253081265e-39
ARAP2	83.66440143720844	4.673140433980392	0.6036373219085833	7.741636019464195	9.814562127907269e-15	1.7451360675737273e-13
SLC4A11	63.88192450979714	4.676665673703176	0.7745390634219333	6.037998462003385	1.5603755244046107e-9	1.8427342626432878e-8
BARD1	62.18780420363103	4.683844226629191	0.8384906356129274	5.586042381028325	2.3230256768357138e-8	2.432849106230913e-7
PCDH7	140.15153195772186	4.6865632489772295	0.5397833220950804	8.682304652887575	3.878289374813501e-18	8.36636963511825e-17
GNAL	1085.081083493302	4.7055623635927795	0.2720002788802898	17.299843893409193	4.7166518398811515e-67	4.744348458243244e-65
GAS2	629.1907152008582	4.709301169796512	0.33675797107741406	13.984230736186303	1.9456925967777355e-44	1.118353076971814e-42
ATRNL1	1317.2261954883058	4.717018461941381	0.420684143820419	11.212731763798006	3.531236456953344e-29	1.217010397246012e-27
PARP8	1396.1905936422206	4.718006101158938	0.9017057723507276	5.23231218633457	1.6740271004755821e-7	1.5930881664096837e-6
EIF5A2	58.04391788658171	4.7338409853166885	0.7123009071671069	6.645844386389531	3.014836529425013e-11	4.152841305380744e-10
MYO1B	79.86983468264374	4.7339939008792165	0.6380142479195055	7.419887434044384	1.172199166594096e-13	1.9241193340839142e-12
SHC3	2085.4318453734677	4.753569116993999	0.25081679980163435	18.95235534762223	4.222537906775417e-80	5.988043305337828e-78
DPYD	288.0118661957297	4.776509189462667	0.430078461125833	11.106134394545158	1.1712058905728741e-28	3.980949531002219e-27
PLPP3	66.98964352273804	4.776661511462224	0.6900370884125221	6.922325758534608	4.442881061663069e-12	6.597964398955602e-11
SGSH	61.01232066863795	4.796389338149516	0.7563256146993158	6.3416989256093945	2.2724508570357945e-10	2.8887341864493964e-9
CARD11	264.3176743884226	4.796922430161596	0.4031449690409602	11.898753050479517	1.2012868866165428e-32	4.745083202135344e-31
SCN7A	60.785852565168476	4.798060813031534	0.7224275849478906	6.641580295383686	3.103376097364883e-11	4.2598817002153643e-10
EFCC1	139.0972168904725	4.809569774905429	0.5430373724934203	8.85679332312198	8.23490098426847e-19	1.8407237975300878e-17
DLGAP2	83.90845674464781	4.810530146128448	0.6138728842208094	7.836362005522474	4.637875237066623e-15	8.402081620574831e-14
VSTM4	83.70983556252511	4.824161285214545	0.6533529928097938	7.383698151389612	1.539522611068339e-13	2.515135098592383e-12
AKNA	86.15593529135008	4.8261324895907904	0.7594555651320221	6.354726610966142	2.0879763029689547e-10	2.6679525862382488e-9
MITF	280.3155096586589	4.830820869462606	0.4415120665051017	10.94153758401705	7.295204348722174e-28	2.4225399316169352e-26
TDRD5	147.55048054832093	4.83957529013382	0.6798054412396677	7.119059361026226	1.0866610523145983e-12	1.67560809858243e-11
PNMA2	540.1680546270488	4.850369128130997	0.32650756853281104	14.855303814017343	6.427588371070369e-50	4.228277810185873e-48
ANO6	826.4995066156794	4.864455680735121	0.293799589743979	16.557054027795186	1.4239759205820328e-61	1.2318103700994875e-59
TRIM71	87.72634941754688	4.885244368441115	0.6641590310205673	7.355534051738027	1.9016526971972645e-13	3.0748124592719504e-12
PARVG	56.979928179017236	4.909122406606372	0.7420467481309262	6.6156511284113995	3.699198440135425e-11	5.047305379557018e-10
UTRN	2405.7002311251695	4.911458657744377	1.0678598187785402	4.599347752743703	4.2381579550608114e-6	3.33444159984116e-5
C12orf75	230.63653234300847	4.919181910556076	0.45291272011488615	10.861213854422708	1.763887922959433e-27	5.823859724259762e-26
SLC38A5	564.3526127762251	4.919402441517335	0.33547749506832264	14.663882119769196	1.0981078580657807e-48	6.984692666322086e-47
KCNC2	74.2872763791347	4.930347564806713	0.6694993380571468	7.3642306788746525	1.78171367711103e-13	2.8889810991282032e-12
LYPD6B	603.9351674901186	4.932717221570877	0.39160354531387137	12.596201644745811	2.2155983046155843e-36	9.8540016113507e-35
COL23A1	784.596396709696	4.935042559333921	0.3016353119858398	16.360957630735207	3.6336859209428225e-60	3.0224230826072965e-58
LOC102467213	574.3701428655872	4.938330162840114	0.32803543770218135	15.054258154033812	3.237101734339068e-51	2.2224244883254052e-49
LOC100130476	57.75671229767745	4.952489080416962	0.8159223300560361	6.069804561025844	1.2806600447975454e-9	1.521751334824336e-8
LOC101927394	109.36598078013992	4.953740226289476	0.5696803384592249	8.695648931271728	3.4485315457459948e-18	7.457880534118932e-17
LIN28B	167.418979905947	4.956497972209857	0.4869327950108104	10.179018589412976	2.4603009791914888e-24	7.070708844018596e-23
GABRA2	67.27278358596826	4.958221136373329	0.7173187961200621	6.912158392045592	4.773344427096229e-12	7.058430079759989e-11
LOC105369438	3774.101369659761	4.973424698928015	0.23963368319835285	20.75428058588635	1.1214812785245909e-95	2.2048576817902214e-93
KCNQ3	4312.453718043759	4.974262790725028	0.232755795267824	21.37116622596364	2.478639532985136e-101	5.569213319503356e-99
GIPC2	570.8192040579848	4.981600189821778	0.3257772173207117	15.291432073709553	8.721110716614692e-53	6.13349335398987e-51
CACNA1G	135.60213796617634	4.98173003604018	0.6583744167991814	7.566712662165481	3.8278730561720433e-14	6.50550410067117e-13
GPR63	61.21453483269616	4.9916961796136174	0.8734164100748327	5.715138989873041	1.0961439374162556e-8	1.1815816985195414e-7
TMEM150C	356.42022799562307	5.001065716566715	0.3824602609012992	13.076040121871198	4.513476441415049e-39	2.181219438908429e-37
LOC100505984	52.51180197045006	5.00540023545985	0.7942105811183858	6.3023590398548714	2.9314911212757386e-10	3.6912465712657607e-9
FAM222A	103.86070915039714	5.009510640107699	0.6621599694557024	7.565408468025532	3.8664769454880065e-14	6.56466316328636e-13
EPHB2	900.6726651947066	5.030902381559566	0.34809232895882	14.452781526692972	2.407629893058042e-47	1.4667043936548305e-45
ZAK	427.9325567961788	5.051476507927569	0.4252335944880537	11.87929781044024	1.5163577763697462e-32	5.962387702039313e-31
LOC101927285	63.383212293735205	5.05773126448012	0.7769361084605715	6.5098419411881325	7.522992036020043e-11	9.96594833194355e-10
NXPH1	2016.636925826956	5.110454165855278	0.42817721621539445	11.935371552521994	7.74124520184972e-33	3.0859742681382948e-31
CNTN5	2173.2247222914257	5.118555515841836	0.27300926592319796	18.748651253770156	1.985632031801589e-78	2.7049936836377395e-76
SCN9A	178.81200206336018	5.134171917194373	0.5001337639160449	10.265597501344105	1.0069566713297762e-24	2.942796853154807e-23
TRAF5	417.7191058662331	5.135899489527144	0.35820805889398627	14.337755284972925	1.271003344200481e-46	7.661891588157673e-45
LOC105377975	2960.635156412758	5.201127980813556	0.3371651664891657	15.426053749774553	1.093555678247234e-53	7.916153468349539e-52
LINC00901	80.3561915448901	5.205953657798918	0.6943880284682031	7.497182330869209	6.520425125177093e-14	1.087848361530269e-12
HRH3	190.42519199049852	5.2259731643554215	0.4985162937241916	10.483053874356886	1.0335146763105842e-25	3.1647499849291004e-24
ENPP2	81.46853780597421	5.233875552741887	0.6772082115611726	7.728606155965237	1.0873049308936084e-14	1.9175802863802566e-13
MMP17	100.69588101463748	5.236780729978486	0.7403765041501851	7.073131981665652	1.5147529112589393e-12	2.3232925636250808e-11
LRRC31	72.2264545803273	5.263385201474112	0.7462686740564315	7.052936006095981	1.7518143123964843e-12	2.6609428813671272e-11
B3GLCT	1037.434444525043	5.268577507113731	0.3202536772188263	16.451263113877573	8.213726137735363e-61	6.962606232731614e-59
MIR548AU	238.9896920279457	5.27765606473135	0.5688389232952964	9.277944684512397	1.7277917041581232e-20	4.2340685939999563e-19
SUCLG2-AS1	565.2720278101959	5.321536962642014	0.37591569013416865	14.156198057981289	1.7099844055142764e-45	9.994743310744087e-44
E2F3	883.2283777233891	5.331054037408676	1.0139144148794779	5.257893525502711	1.4571484013678458e-7	1.395136939239906e-6
ABCG8	66.42519282299979	5.349620489257455	0.7817872258331746	6.842808775183299	7.765528312647441e-12	1.1271091051771257e-10
FMN1	1039.5714367920036	5.361513464606917	0.4354501348322558	12.312577344067835	7.750786006359242e-35	3.319216551881714e-33
SPNS2	167.40441532216065	5.361776201941633	0.530624282481666	10.104656682625322	5.267975859943257e-24	1.4843851849002979e-22
MX1	66.94207838030219	5.370723311052337	0.8092374370016684	6.636770699773328	3.206298317123033e-11	4.395575846635942e-10
PCDH10	55.68206231744839	5.384293219715391	0.8465530666994491	6.360254816284272	2.0141932618069388e-10	2.5774820726717342e-9
ESRRG	15643.941859477436	5.403030022304345	0.8670371737308069	6.231601349980698	4.61691144651101e-10	5.677127571861193e-9
DRP2	57.43460833600763	5.411777739654004	0.8267412904685665	6.545914425765293	5.913243493938568e-11	7.918345641534919e-10
NPL	172.64214353803706	5.4120578961523025	0.5241255567839175	10.325880556867302	5.38226616204758e-25	1.6054928770618136e-23
GPR161	1036.8528943216043	5.414041568091445	0.31897324575981184	16.973340680015028	1.2935912861635475e-64	1.2032485398879319e-62
KIAA1644	1038.3359250514097	5.419925192973653	0.3948967290493983	13.724917919732036	7.20106373740547e-43	3.9676943860143956e-41
KIF21B	756.0125557976103	5.4370240035088475	0.30829534313549184	17.6357642908649	1.309139849697098e-69	1.442638760484681e-67
RGS22	326.54639173723467	5.492908370056557	0.4081499853569445	13.458063376512865	2.7605697713811915e-41	1.4650496200817789e-39
MERTK	145.72072632239653	5.51215566146601	0.594181201085773	9.276893397827816	1.7449190647573466e-20	4.269992183785976e-19
CX3CL1	183.62614560296046	5.512997896030976	0.5180905044895878	10.640993896350732	1.9206949833757233e-26	6.052813097884042e-25
AK5	1253.6347437202394	5.543064218281843	0.31896375876439215	17.378351194990522	1.2036460125665858e-67	1.2469628540966765e-65
DCDC5	293.88878094775987	5.556023923664903	0.5341477294399749	10.401661595547912	2.436469945397151e-25	7.318292799534045e-24
CMYA5	1175.1024313304658	5.579247545080835	0.2941597398044855	18.966727223749604	3.2129782140277704e-80	4.594027775280533e-78
AGBL4	13143.12831750836	5.581882612669152	0.22472715508644822	24.838487411643285	3.443691904310049e-136	1.4531539911333696e-133
PAK3	1376.324550915302	5.591753449397252	0.29304194973901954	19.08175076768775	3.58061576239298e-81	5.2498502800983857e-79
SLC44A5	837.0386546107666	5.592497970441157	0.4087343189563304	13.682477127737016	1.2921459140723288e-42	7.05218184838024e-41
LOC101929294	324.46050392256154	5.59807355020923	0.42406727412440876	13.200909128788187	8.668254269019465e-40	4.334377662089762e-38
AOX1	210.02108809765426	5.603559389468349	0.5448308159451067	10.284953100070103	8.238217253195475e-25	2.4322422644630532e-23
TENM4	550.0095989511666	5.605276596874044	0.45622876984065397	12.286109442049845	1.0755922117038058e-34	4.572191856188586e-33
C1orf127	104.07965325870933	5.618833297426171	0.8560870847455826	6.5633898671605495	5.2598087052054494e-11	7.070703217463829e-10
CHRDL1	93.02096572978702	5.6277935020448435	0.6980617662949903	8.062027994907579	7.503901007133992e-16	1.4142155917693376e-14
ANO4	5918.299583299654	5.649552408109048	0.23239953130800625	24.30965491329465	1.5496840594282305e-130	5.70448593875911e-128
FRMD3	8653.215103575623	5.650488241902166	0.24088419600576158	23.457280866059868	1.11404993137362e-121	3.3231341142577586e-119
WWC1	497.9788141186647	5.66395673018828	0.4668286842564093	12.132837850806332	7.0754247050971265e-34	2.9285149000690283e-32
LOC283177	576.570727287684	5.664473307131002	0.40481544728860264	13.992730131893072	1.726545914758164e-44	9.956990290410331e-43
FBN1	813.3829243091968	5.665577246715337	0.3917618578421282	14.461788796699157	2.1123581776427232e-47	1.2913748703673764e-45
C2CD2	138.7465468591628	5.690253822542176	0.5955230335964058	9.5550524522592	1.2352133421541606e-21	3.1659890418680194e-20
PLEKHH2	811.0349810843975	5.707969144813387	0.3143393440458563	18.15862141641646	1.0974606705737955e-73	1.2658111374398157e-71
ANKRD30BL	682.5343312923912	5.73939883682259	0.3869672884608794	14.831741617361068	9.133223419535559e-50	5.940372119600928e-48
TRPS1	377.2679515980283	5.746656701240398	0.44239565521289453	12.989857910053226	1.3968615438246086e-38	6.675994908759545e-37
TYMS	202.5880676725044	5.752318652679934	0.5308589240126597	10.83587068518934	2.3274071642708793e-27	7.626225634289864e-26
PHACTR2-AS1	916.6969434559288	5.762605172513519	0.31393999629684266	18.355753457628087	2.969396759402163e-75	3.518735159891563e-73
SPATA6	948.814716876504	5.770796300120226	0.33527377048725593	17.212191373436355	2.1513456178926412e-66	2.102849182777434e-64
NDN	59.66322592133676	5.7857312191555	0.8969894724843509	6.450166246802232	1.117275227286476e-10	1.459968180308408e-9
ZCCHC16	1005.5488924827216	5.807283320435881	0.39717376039310215	14.621518084901005	2.0478270080144935e-48	1.2836759081760417e-46
HUNK	1434.3730000715748	5.8105004932111735	0.290602568754703	19.994663220323442	6.1291249752683634e-89	1.1045832416366454e-86
FAM19A2	4437.114329890777	5.811310758031389	0.34717430795940407	16.738884833352703	6.825493336359901e-63	6.087003103730034e-61
CFAP221	963.4402947294062	5.818581578532669	0.3858580504289277	15.079590984468549	2.206314994325887e-51	1.5207751281606442e-49
COL12A1	240.65191845492083	5.906353221839624	0.6534776857424803	9.03833956492154	1.5906957523324292e-19	3.6792282367785234e-18
PRAMEF20	64.50949673080252	5.924839813111892	0.8826062591313568	6.712891226199777	1.908053533615403e-11	2.677310152885652e-10
RYR1	5055.61947062413	5.928835003198966	0.2335858087485259	25.38182878045403	4.003207726412518e-142	1.9238749131850825e-139
PLEKHG1	1060.954692719132	5.961517938004677	0.32452019887338945	18.370252325435512	2.2735241462240257e-75	2.7315445315154074e-73
OSBPL5	856.0462791586381	5.966005415478767	0.34580907489950025	17.252310157599595	1.0751324523466295e-66	1.0751945987311582e-64
SYNM	66.51067895838476	5.9684501601608355	0.8715967665644995	6.847719483501733	7.503651678240285e-12	1.0909300645818082e-10
FRMD4B	466.1142337320263	5.97120655731994	0.3999766733359137	14.928886996130203	2.1380498497976593e-50	1.422707709667281e-48
