Gene	Granule	Purkinje	Basket	Astrocyte	Oligo	OPC
Dok4	14355.8	12204	14342.8	14524	9462	3096.3999999999996
Polr2c	7099.3	30361	18840.4	12910.900000000001	18984.1	7518.3
Coq9	19486.4	18386.5	2524.6000000000004	6289.8	25197.8	25367.3
Ciapin1	14394.2	12000.599999999999	9508.8	19661.1	19162.9	3971.4
Ccl17	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cx3cl1	24847.800000000003	24094.2	6268.5	1238.9	30857	12867.8
Ccl22	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC096512.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pllp	20949.8	19563.8	21055.9	14103.6	6050.4	545.3
Arl2bp	29880	18778.800000000003	20816.199999999997	20208.4	6226.2	2382.6
Rspry1	19261.2	17241.4	13957	14683.2	8898.3	4135.9
Fam192a	19170.4	27361	18837.5	9373.7	13460.5	3664.4
AABR07042814.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cpne2	14897.2	12815.1	14977.2	4267.299999999999	14625.6	7432.1
Nlrc5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042821.1	13756.8	18987.1	8913.8	1786.8	18890.5	20356.699999999997
Herpud1	30432.8	24109.9	13277.5	18945.9	6829.799999999999	2931.2
AABR07042825.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc12a3	10240.4	305.5	10171.4	10318.7	9877	10242.5
Mir138-2	15671.2	59.2	7047	15788.6	15292.400000000001	15566.8
AABR07072628.1	19943.5	21.4	7400.200000000001	25078.5	12741.3	25892.8
Nup93	15074.2	112.8	9575	15122.3	14649.4	14905
AC128848.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mt2A	10456.6	8485	10474.2	340.4	10160.5	10546.2
Mt3	7453	14072.1	15845.6	241.39999999999998	15488.2	15780.7
Mt4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Bbs2	20284.199999999997	18570.5	20380.7	1764.1	12707	8272.3
Ogfod1	19768.8	17823.1	2932.3	15202.3	19407.6	7324.299999999999
Nudt21	14310.099999999999	17443.1	14826.5	19504.4	8422.9	3812.2
Amfr	8392.8	30185.1	23602.4	17847.1	12804.599999999999	7634
Gnao1	19472.4	6375.8	31319.8	13660.6	1562.6	24031.800000000003
AABR07042837.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042840.1	10076.2	7858.2	10153.599999999999	2511.3	9744.1	10124.6
Ces5a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042858.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042859.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Large	19989.5	286.6	24682.5	14969.5	24306.3	7312.2
AABR07042863.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042863.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042863.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042866.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042874.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042875.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042891.1	9837	2362	9840.4	9922.3	9435.8	9749.1
AABR07042891.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1561919	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Isx	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042903.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hmgxb4	19752	22774.2	9189	15206.5	1688	19184.1
Tom1	2364.8	13208	15278.1	15418.2	7464.700000000001	15166.9
AABR07042903.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp82	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp14	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hmox1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mcm5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042911.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rasd2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042915.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
1700007B14Rik	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042936.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042937.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ces1d	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ces1f	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ces1a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc6a2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lpcat2	20081.9	11712.8	20107.4	20213.9	7678.200000000001	7063.799999999999
Mmp2	9954.3	7699.4	9928.1	10177.9	9641	2777.8
AABR07042989.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042990.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Irx6	9812.8	7535.6	9791	10024.8	9491.7	3525.3
Irx3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07042999.1	448.7	18973.8	20693.4	14467.599999999999	20352.4	6826.4
AABR07043001.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043001.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Irx5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fto	24203.9	29536.7	18930.699999999997	8192.4	2395.6	13083.1
AABR07043012.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rpgrip1l	19782.2	11914.7	3412.4	8998.3	19345.6	19468.8
AC122609.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Aktip	2697.5	28762.4	23907.300000000003	18789	14220.2	7556.7
Rbl2	13301.5	29683.199999999997	19424	18807.4	2326.2	8408.8
AABR07043013.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Chd9	29431	938.8	24690.5	13399.3	24180.5	8128.299999999999
AABR07043028.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043030.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043030.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rn50_19_0291.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043031.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043031.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043031.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tox3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043035.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043039.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043039.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043040.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043071.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043075.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cyld	19870.1	29679.5	1815.3	18524	17857.3	12966.5
Nod2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Snx20	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nkd1	15133.5	13260.9	15125.5	15317	249	9473.7
Brd7	13212.2	30661.6	7203.6	21469.6	18867.9	2888.9
Adcy7	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Papd5	13065.5	28627.4	20002.9	24864.8	1787.6	8178
Heatr3	19493.7	22985.300000000003	12616.400000000001	29625.6	2646	13088.5
AABR07043085.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cnep1r1	13886.099999999999	29768.199999999997	12991.8	18725.3	18818.4	1673
Zfp423	20728.9	19329.6	802.2	6517.5	20486.300000000003	14567.8
AABR07043098.2	10115.2	933.5	10071.7	10205.5	9732.099999999999	10090.7
LOC680913	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043098.1	95.4	8549.4	10554.4	10719.2	10219.2	10582.2
AABR07043098.3	230	13339.3	15254.9	15423.3	14958.2	9451.8
Cbln1	26.2	31721.5	18986.8	18687.9	7624.6	19495
AABR07043100.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043103.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
N4bp1	2450.2	28845.199999999997	7748.5	19087.9	19694.2	19007.6
AABR07043106.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Siah1	30205.4	1469.4	8813.7	23998.1	8243.7	19146.4
Lonp2	24771.6	12058.2	18954.5	14118.4	3023.4	23543.199999999997
AABR07043106.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Abcc12	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043108.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043114.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043115.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Phkb	18891.9	16830.9	18983.6	3498.6000000000004	8629.5	14271.6
Itfg1	14201	12047.2	14191.1	14351.5	9131.400000000001	4375.2
AC122999.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Neto2	1877.7	8055.6	10280.2	10439.9	9853.599999999999	10221
AC135454.4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC135454.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC135454.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC135454.3	10090.6	1048.1	10060.7	10187.4	9710.5	10061.7
Dnaja2	13676.5	22582.7	7180.8	13704.900000000001	19013.5	24692.9
Gpt2	25093.1	18387.4	30880.1	7961.700000000001	13717.8	375.6
AC131806.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1308706	25138.5	11641.5	29861.6	19804.9	1511.3	8355.400000000001
AC131806.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC131806.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043121.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043133.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Sall1	10399.5	8409	10391.7	10592	376	10485.6
Il15	15491.6	13723.2	968.5	15766	15171.599999999999	7655.3
AABR07043141.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp330	8187.8	6617.299999999999	8524.2	20009.2	18941.5	28978.9
AABR07043155.1	9921	7645.9	3862.3	10117.6	9469.7	9822.5
Rnf150	9196	12931.9	2474.6000000000004	15198	14531.9	14785.3
Tbc1d9	7868.1	629.1	13128.9	20220.5	24891.5	24964.9
Ucp1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Elmod2	19454.4	17615.7	19531.300000000003	15242.7	731.6	9460.5
Mgat4d	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Clgn	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Scoc	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC102976.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr1667	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ndufb7	19018.7	28253	3596.3	12577.1	24064.9	13710.3
Tecr	1974.3	29041.1	13441.9	18893.1	8069.1	25045.4
Dnajb1	14675	22106.8	8982.7	8781	9098.3	19364.699999999997
Gipc1	20125.4	18326.7	20243	13358.400000000001	1618.5	8505.599999999999
Ptger1	25050.9	23370.9	13554.4	13407.9	2489.5	13854.7
Pkn1	2438.3999999999996	29942.8	25589.300000000003	13582.1	17951.4	6875.4
AC096306.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ddx39a	14133.5	23486.4	20012.7	18566.1	8366.4	3406.3
Adgre5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC096306.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC096306.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Adgrl1	6752.4	31178.1	12377.400000000001	6524.6	26298.8	17494
AABR07043167.4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gm10644	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Asf1b	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Prkaca	1189.1	31266.8	12978.5	7920	23981.5	18743.1
Samd1	1136.6	23027.5	24869.1	15638.5	14295.6	7246.8
LOC686013	14736.7	12625.099999999999	10044.400000000001	1817.4	14324.3	14599.400000000001
AABR07043167.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
RGD1310262	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir1199	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Palm3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Il27ra	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rln3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043169.1	14543.2	12418.9	14549.599999999999	14754.3	8493.4	2861.7
Rfx1	3924.5	17397.300000000003	8055	14906.6	18976.8	19133.6
AABR07043169.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dcaf15	8291.6	12596.2	14751.2	14886.900000000001	14363.7	2701.8
Podnl1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cc2d1a	7768.700000000001	29341	20387.6	1289.8	19222.9	13988.5
RGD1306072	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nanos3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir181d	1448.7	8171	10348.1	10510	9937.9	10307
Mir181c	6982.5	19308.800000000003	6973.9	7459.8	20466.3	20663
Mir23a	14782.6	12662.599999999999	913	10371.1	14347.8	14619.2
Mir27a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir24-2	14609.7	12433.5	8672.4	4186	14186.2	14443.099999999999
Zswim4	8645	17449.6	19609.6	14582.7	19143.8	1906.2
LOC288913	13636.9	24500.7	13050.7	19833.5	7471.4	13413
Mri1	1102	22739.8	9284.599999999999	20057.2	13925.4	24211.699999999997
Ccdc130	9433.2	23002.1	19592	9083.400000000001	18786.5	3519.8
LOC100359539	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cacna1a	6182.4	567	13143.599999999999	25104.4	31801	19623.699999999997
AC120246.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC120246.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nacc1	13602.7	30164.9	24079.6	2370.8999999999996	13547.8	8214.900000000001
Trmt1	8864.6	26999.9	18682.199999999997	19031.300000000003	14205.1	8865.3
Lyl1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nf1x	12972.4	31742.2	24278.5	2524.7	17592.9	7253.4
AC120246.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dand5	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gadd45gip1	23902.2	21977.300000000003	13783.2	19226.5	13778.5	2616.5
Rad23a	7775.299999999999	30121	18660.5	18824.4	8770.6	8362
Calr	7626.5	23904.8	25731.6	13149	19466.1	2180.7
Farsa	2150	18399.4	8446.6	13936.7	18574.5	30681.4
Syce2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Gcdh	29450	12363.1	2535.2	8343.4	24615.6	19019.1
Klf1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dnase2	17275.4	15399.900000000001	17316.3	14187.5	7284.799999999999	7018.6
MAST1	7080.5	878	12100.5	19131.6	31380.5	25841.7
Mir3550	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rtbdn	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rnaseh2a	19319.2	22446.199999999997	14110.9	8342.5	3604.9	23973.9
Prdx2	2826.7	22782.9	18474.9	13413.9	25235.800000000003	18421.8
Junb	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hook2	12589.8	18612.800000000003	25192.5	7389.2	29163.4	6697.5
Best2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Asna1	19449	23216.4	12868.8	2950	7536.5	30739.8
RGD1564093	8715.2	17480.9	24953	19854	2887.3	13728.7
Tnpo2	2568.2	6163.9	24836.3	14205.5	29225.699999999997	19414.7
AABR07072634.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fbxw9	9912.7	7627.1	9981.6	3439.1	9564.6	9934.400000000001
AABR07072634.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC685513	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Dhps	4507	7499.6	9773.9	9892.8	9344.4	9700.4
Wdr83	18575.199999999997	13005.400000000001	12869.2	18755	25490.4	7815.5
Wdr83os	379.3	24515.7	12973.9	19587.7	18445.2	25100.5
Man2b1	30407.5	23061.300000000003	7834.8	13135.5	7018.1	19321.9
Zfp791	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043190.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043200.1	9629.2	7376.6	9609.2	9793.2	4607.4	9630.6
AABR07043247.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043248.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043249.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043271.1	15513.9	13901.599999999999	15527.7	14189.599999999999	2141.3	7043.7
AABR07043276.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043279.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043287.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043288.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mylk3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043339.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Orc6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vps35	13054.8	29514.9	7842.4	18774.2	2865.8	24552.699999999997
AABR07043339.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Olr1666	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043347.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043354.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043358.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043365.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100909409	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC363337	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043389.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043395.1	9926.900000000001	1894.8000000000002	9926.3	10022.4	9532.599999999999	9863.3
AABR07043407.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043421.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC501421	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043429.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043429.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Vom1r21	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043445.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043449.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043453.1	14633.8	12487	14728.4	7616.4	7666	14587.9
AABR07043454.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043456.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043498.1	10280.3	8141.2	1844.2	10536.8	9847.8	10197
LOC501317	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043510.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC685160	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC102557302	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043525.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043564.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Polr2m	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
LOC100909612	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043573.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Inpp4b	15217.7	13383.1	413.6	9927.6	14853.599999999999	15141
AC123471.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043598.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043601.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043601.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Usp38	24548.699999999997	12195.1	8581.7	20033.1	23681	3224.8
AABR07043601.4	10353.1	8305.7	10340.6	10568.8	10073.1	518.3
Gab1	19817.4	24706.6	26096.4	13881.3	271.4	6895.7
AABR07043601.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Smarca5	2789.3	28447.9	6824.2	20534.300000000003	13011.8	24717
Frem3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hhip	10254.8	8188.9	10256.5	10472.4	1145.3	10338.3
AABR07043611.1	15842.1	14249.7	15846.9	16004.7	594.6	5994.1
Anapc10	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Abce1	19237.4	23446.300000000003	8137.9	24201.9	7804.9	14137.9
Otud4	29454.199999999997	1260.5	19089.6	24320.5	8388.5	13904
AABR07043615.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC106702.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Smad1	1508.5	23301.4	14144	7812.6	30187.7	19465.1
Mmaa	14944.2	22700	7159.3	2793.9	24085.1	19674
LOC498933	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zfp827	13058.2	29645.300000000003	19672.2	7864.9	25510.1	656.5
LOC100360750	15034.099999999999	13095	13517.7	9532	14723.5	2440.8999999999996
AABR07043625.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043625.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Slc10a7	9580.9	7291.9	9555.099999999999	9774	9238.9	4751
AABR07043626.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rbmxl1	14525.3	12341.1	14597.900000000001	9535	14206.8	1515.9
LOC102550668	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Pou4f2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ttc29	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043626.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043626.3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043642.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043645.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ednra	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043652.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043652.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tmem184c	20143.3	18279.5	9305.900000000001	8438.4	18954	8854.900000000001
Prmt9	8937.900000000001	12204.400000000001	14403.6	14498.900000000001	13992.6	4273.1
Arhgap10	1496.6	18185.1	14539.7	20268.2	19690.3	8419
AABR07043654.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Nr3c2	20081.3	23510.6	7761.299999999999	13381	24766.6	1260.2
AABR07043658.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Rps27a-ps6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043667.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043676.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043684.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043696.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043698.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043701.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043701.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043702.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043711.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043711.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043720.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043725.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07043728.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07072639.2	14625.2	12455.8	9524.3	3161	14204.1	14462.6
Ces2g	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AABR07072639.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ces2h	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Ces4a	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
AC120484.1	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Cbfb	10225.2	8142	10229	10447.3	1299.5	10313.5
RGD621098	14145.1	22601.5	3041	8914.099999999999	28917.699999999997	18798.6
B3gnt9	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tradd	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fbxl8	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hsf4	19222	22790.300000000003	14305	8673.2	24247.6	2094.4
Nol3	205.8	24279.5	7462.1	13880.1	25344	19418.7
MGC116202	560.1	19131.9	13008.2	20995.8	20413.5	8345.3
Exoc3l1	1026.5	8283.900000000001	10413.3	10578.400000000001	10010.8	10384.5
E2f4	2465.6	29631.699999999997	13159.6	13091.3	24427.7	17964.300000000003
Elmo3	13990.3	28499.1	20052.199999999997	2337.5	7218.5	19877.5
Mir6318	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Mir328	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lrrc29	24414.3	28706.2	13731.1	2609.7	8327.5	18727.1
Tmem208	2684.9	28855.8	18728.3	12537.6	12860.900000000001	24565.5
Fhod1	15075.6	6522.4	19834.1	19814	1940.3	19589
Slc9a5	875.8	17536.7	8259.2	13687.599999999999	31003.699999999997	25056.1
Plekhg4	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Kctd19	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Lrrc36	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Tppp3	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Zdhhc1	1941.8	24113.8	13121.4	8296	25296.5	18921.7
Rn60_19_0375.2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Hsd11b2	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Atp6v0d1	13367.4	28050	2460.8	19697.6	13909.4	18618.1
Rn60_19_0375.6	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Agrp	5051.6	2664.1	5020.1	5256.1	4673.6	5135.6
Fam65a	6795.1	22137.6	13245.7	18827.5	31358.300000000003	7384.6
Ctcf	1716.2	29751.5	8154.700000000001	24292.5	13688.3	18758.8
Carmil2	3021	12643.9	9532.3	14925.5	14309	14556.7
